MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
120,70.0,8.397508348470257,1,0,4,4,3,6,5,2003,2003,5.14166355650266,4,3,4,3,3,6,6.530877627725885,1,0.0,5.099866427824199,6.744059186311348,5,1,6.744059186311348,0.0,0.0,6.744059186311348,1,0,1,0,1,1,4,4,8,0,0,2003.0,3,2,6.042632833682381,3,3,2,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,2009,140000,1696,2.0,0,6,6,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,88.0,8.986071187374463,1,0,3,4,3,5,6,1975,1975,0.0,3,3,4,3,1,1,0.0,1,0.0,6.829793737512425,6.829793737512425,3,1,6.829793737512425,0.0,0.0,6.829793737512425,0,0,1,0,3,1,3,5,8,0,0,1981.0,1,1,5.638354669333745,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,4,2008,110000,1848,1.0,0,33,33,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,69.0,9.33282345619073,1,0,3,4,3,8,5,2005,2006,5.476463551931511,4,3,4,3,4,6,7.260522598089852,1,0.0,5.973809611869261,7.503840746698951,5,1,7.510430556378006,0.0,0.0,7.510430556378006,1,0,2,0,3,1,4,7,8,1,3,2005.0,3,3,6.63200177739563,3,3,2,5.198497031265826,4.330733340286331,0.0,0.0,4.795790545596741,0.0,0,0,0.0,8,2006,319000,3640,3.0,195,1,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
70,60.0,8.188966863648876,1,1,4,4,3,6,7,1910,1993,0.0,3,3,3,3,1,1,0.0,1,0.0,6.529418838262226,6.529418838262226,5,0,6.529418838262226,6.529418838262226,0.0,7.221835825288449,0,0,1,0,3,1,3,7,8,0,0,1930.0,1,1,5.37989735354046,3,2,0,0.0,5.0689042022202315,0.0,0.0,0.0,0.0,0,0,0.0,10,2006,114504,2052,1.0,158,96,13,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
120,53.0,8.274611946209552,1,0,4,4,3,7,5,2006,2007,4.290459441148391,4,3,5,3,3,1,0.0,1,0.0,7.138073034044347,7.138073034044347,5,1,7.246368080102461,0.0,0.0,7.246368080102461,0,2,0,2,2,1,4,7,8,1,4,2006.0,3,3,6.47543271670409,3,3,2,4.795790545596741,2.833213344056216,0.0,0.0,0.0,0.0,0,0,0.0,2,2007,194201,2660,2.0,16,1,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
20,80.0,9.471550124096849,1,0,4,4,3,5,6,1977,1977,6.131226489483141,3,3,4,3,2,5,7.157735484249907,2,4.997212273764115,0.0,7.266128779556451,5,1,7.4073177104694174,0.0,0.0,7.4073177104694174,1,0,2,0,3,1,4,7,8,1,3,1977.0,3,2,6.432940092739179,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,2006,217500,3077,3.0,0,29,29,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
160,24.0,7.576097340623111,1,0,4,4,3,6,6,1980,1980,0.0,3,4,4,3,1,2,4.406719247264253,6,6.418364935936212,3.1780538303479458,6.57507584059962,3,1,6.57507584059962,6.734591659972948,0.0,7.350516171833998,1,0,2,1,3,1,3,6,8,1,3,1980.0,3,2,6.115892125483034,3,3,2,5.087596335232384,0.0,0.0,0.0,0.0,0.0,0,4,0.0,7,2008,151000,2272,3.5,0,28,28,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
60,74.0,9.29908358181057,1,0,4,4,3,8,5,2005,2005,5.638354669333745,4,3,4,3,3,6,6.304448802421981,1,0.0,6.240275845170769,6.9650803456014065,5,1,6.9650803456014065,6.741700694652055,0.0,7.552237287560802,1,0,2,1,3,1,5,8,8,1,4,2003.0,3,2,6.602587892189336,3,3,2,5.19295685089021,4.110873864173311,0.0,0.0,0.0,0.0,0,0,0.0,6,2006,275000,2962,3.5,60,1,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
50,50.0,9.105090961257085,1,0,4,4,3,6,6,1937,1950,0.0,3,4,3,3,1,1,0.0,1,0.0,6.660575149839686,6.660575149839686,3,1,6.660575149839686,6.39024066706535,0.0,7.226936018493289,0,0,1,1,3,1,4,6,8,1,4,1979.0,1,1,6.300785794663244,3,3,1,0.0,5.093750200806762,0.0,0.0,4.844187086458591,0.0,0,0,0.0,12,2007,141000,2155,1.5,288,70,57,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
60,80.0,9.21453157659465,1,0,3,4,3,8,5,1992,1992,0.0,4,3,4,3,2,6,6.672032945461067,1,0.0,4.787491742782046,6.812345094177479,5,1,6.833031732786201,6.8966943316227125,0.0,7.557994958530806,1,0,2,1,3,1,4,8,8,1,3,1992.0,3,2,6.2285110035911835,3,3,2,4.795790545596741,5.017279836814924,0.0,0.0,0.0,0.0,0,0,0.0,2,2006,220000,2823,3.5,150,14,14,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
160,30.0,8.065579427282092,1,2,4,4,3,7,5,2004,2005,0.0,4,3,4,3,1,1,0.0,1,0.0,6.398594934535208,6.398594934535208,5,1,6.398594934535208,6.398594934535208,0.0,7.0909098220799835,0,0,2,1,2,1,4,4,8,0,0,2004.0,2,2,6.175867270105761,3,3,2,0.0,5.153291594497779,0.0,0.0,0.0,0.0,0,0,0.0,6,2010,151000,1800,2.5,172,6,5,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,88.0,9.457512901089753,1,0,3,4,3,7,5,2002,2002,4.605170185988092,4,3,4,3,2,6,6.827629234502852,1,0.0,6.35088571671474,7.3098814858247865,5,1,7.3098814858247865,0.0,0.0,7.3098814858247865,1,0,2,0,3,1,4,6,8,1,3,2002.0,2,2,6.274762021241939,3,3,2,5.262690188904886,3.6109179126442243,0.0,0.0,0.0,0.0,0,0,0.0,9,2008,221000,2988,3.0,36,6,6,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
60,85.0,9.517898598432753,1,0,4,4,3,7,6,1965,1990,5.176149732573829,3,3,3,3,1,4,6.12029741895095,1,0.0,5.752572638825633,6.645090969505644,3,1,7.079184394609668,6.68586094706836,0.0,7.594381242551817,0,0,2,1,3,1,3,7,8,3,2,1965.0,1,2,6.18826412308259,3,3,2,0.0,3.7612001156935624,0.0,0.0,5.247024072160486,0.0,0,0,0.0,10,2009,205000,2754,2.5,231,44,19,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,82.0,9.430679995957659,1,0,2,4,2,5,5,1996,1996,0.0,3,4,4,3,1,6,6.597145701886651,1,0.0,5.733341276897746,6.947937068614969,4,1,6.947937068614969,0.0,0.0,6.947937068614969,1,0,1,0,3,1,4,6,8,0,0,2000.0,1,2,6.3578422665081,3,3,2,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,0,4,0.0,11,2009,152000,2080,2.0,0,13,13,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,78.0,8.962007209588313,1,0,4,4,2,5,8,1948,2002,0.0,3,4,3,4,1,6,6.403574197934815,1,0.0,5.683579767338681,6.799055862058796,5,1,7.014814351275545,6.799055862058796,0.0,7.605392364814935,1,0,3,0,3,1,5,8,8,0,0,1948.0,1,1,5.442417710521793,3,3,2,4.6443908991413725,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8,2006,225000,2904,4.0,0,58,4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
70,78.0,9.4066470133368,1,0,4,4,2,8,6,1934,1998,0.0,3,3,4,3,2,4,6.061456918928017,1,0.0,6.2878585601617845,6.873163834212518,3,1,7.57095858316901,7.134890851565884,0.0,8.069342366811636,0,0,2,1,4,1,3,10,8,2,4,1934.0,1,2,5.942799375126701,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9,2007,359100,4159,2.5,0,73,9,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
